sourceId,destinationId,distance
G01,P01,15.2
G01,P05,18.5
P01,P05,4.3
P01,P02,6.7
P05,P02,5.1
P02,P03,3.8
P03,P04,8.2
P02,D01,2.1
P02,D02,3.5
P03,D03,1.5
P03,D04,2.8
P03,D05,4.0
P04,D06,3.2
P04,D07,2.5
P03,D08,5.5
P05,D09,3.1
P05,D10,4.6
P01,D11,5.2
P01,D12,6.0
P02,D13,4.2
P04,D14,3.7
P04,D15,5.1
P01,D16,2.9
P02,D17,3.4
P05,D18,4.8
P05,D19,5.5
D01,D02,1.8
D02,D03,3.0
D03,D04,1.2
D04,D05,2.4
D06,D07,1.5
D07,D14,2.2
D14,D15,3.6
D08,D12,4.1
D12,D11,2.5
D11,D16,3.3
D09,D10,1.9
D10,D19,2.7
D18,D19,3.8
D13,D17,2.0
D01,D13,2.6
D05,D08,3.9
D15,D08,4.5
